text,Actual Class,Predicted Class
"Five facts about France #39;s Muslim headscarf ban - The French parliament passed the law in March to ban quot;conspicuous symbols quot; of faith from its state school system. Guidelines for applying the law identified Muslim headscarves, Jewish skullcaps and large",World,Sports
"ASEAN moves closer to single market with #39;road map #39;, global trade ... JAKARTA : ASEAN finance ministers ended a meeting which saw Southeast Asia edge closer to a Europe-style single market, laying out a quot;road map quot; for integration and opening doors to wider global trade.",World,Sports
Monster Mashes Attract Masses Kaiju Big Battel -- a multimedia event in which costumed combatants spew toxic ooze on audience members -- is growing in popularity. There are already dedicated websites and a DVD series. Coming next: a book and TV pilot. By Xeni Jardin.,Sci/Tech,World
An Afghan 'hanging chad' dispute An independent inquiry is helping to defuse a controversy over ink used in Saturday's election.,World,Business
Congressman Spratt wants Fed to US Representative John Spratt of South Carolina said the Federal Reserve should go lightly #39; #39; on raising the benchmark interest rate because of the economy.,Business,Sci/Tech
MP3 Portable Market to Hit \$52B by 2008 Apple will be getting some stiff competition in the coming year. A slew of manufacturers will soon offer players utilizing small 1 quot; hard drives that help propel the iPod and allow them to compete more favorably in the market.,Sci/Tech,Business
Iran shuts reformist websites WEBSITES CLOSE to Iran #39;s leading reformist party have been blocked by religious hardliners in the police bureau of public morals.,Sci/Tech,Business
Wade drives Heat over Wizards The Washington Wizards are finished with the Miami Heat for the season. That #39;s the good news. Dwyane Wade had 29 points and nine assists Wednesday to lead the Heat to a 98-93 win for their,Sports,Sci/Tech
Washington admits failure to get Iran to UN Security Council VIENNA (MNA) - A United States official confirmed to AFP news agency on Friday that Washington fails to take Irans nuclear issue to the United Nations Security Council for possible sanctions against Tehran.,World,Business
"Pinochet is ordered to stand trial for murder Augusto Pinochet, the former Chilean dictator, was ordered under house arrest yesterday, charged with kidnapping and murder dating back to his 17-year rule.",World,Business
"Coast Guard Shuts Gulf of Mexico Ports HOUSTON (Reuters) - The U.S. Coast Guard shut five ports on Wednesday in the Gulf of Mexico coast states of Alabama, Florida and Mississippi as Hurricane Ivan churned nearer.",Business,Sports
Novell reshuffles biz for Linux focus Novell is reorganising its business to focus on two key areas - Linux and identity management. The networking software firm #39;s Nterprise and Linux operations will be folded into a Platform and Application Services group CRN reports.,Sci/Tech,Sports
"Hokies to Open ACC Play On Saturday, Virginia Tech finally walks into the football room of that exclusive athletic club known as the Atlantic Coast Conference.",Sports,Business
"Alcoa Shares Fall Most Since April in Europe After Forecast Shares of Alcoa Inc., the world #39;s biggest aluminum producer, fell the most in almost five months in Europe after the company said third-quarter profit from continuing operations will be below analysts #39; estimates.",Business,World
"Stocks Drop After Greenspan Testimony NEW YORK - Investors were unmoved by Federal Reserve Chairman Alan Greenspan's improved assessment of the economy, with stocks falling narrowly Wednesday in light trading. While Greenspan said the economy has ""regained some traction"" after the summer's slowdown, he echoed Wall Street's concerns over energy prices, which have fallen from record highs in recent weeks but stubbornly remain above \$40 per barrel...",World,Business
"Disney takes sides in battle for next generation DVD Hollywood movie powerhouse Walt Disney has taken sides with Japans Sony Corp in a bitter battle between studios to define a technical standard for next generation DVDs, it said.",Sci/Tech,Sports
Lawyer says we #39;re good guys Drug giant Merck pulled its painkiller Vioxx because it increased the risk of heart attacks and strokes. Now the company may face thousands of lawsuits.,Business,Sports
"Marathoning mice could have Olympian effects on obesity A molecular switch known to regulate fat metabolism appears to prevent obesity and turns laboratory mice into marathon runners, a Salk Institute study has found.",Sci/Tech,Sports
SafeGuard Offers Easy Hard-Drive Protection Upgraded version of this encryption app adds plenty of tools for networked users.,Sci/Tech,Business
New memories warm heart of this Bosox fan Is it really true? Did it really happen? Or was that just the figment of some Boston Red Sox fanatic #39;s wild imagination? Did the Red Sox really win the World Series for the first time since 1918 by sweeping the St.,Sports,Sci/Tech
"Accused deserter surrenders in Japan An accused US Army deserter has surrendered at a US military base near Tokyo to face charges filed in 1965, the Kyodo news service reported.",World,Business
Envoys off to inspect NK blast site A group of foreign diplomats has left Pyongyang on Thursday to visit the scene of a mysterious explosion in North Korea. quot;They went today.,World,Sci/Tech
"US beats Germany 2-1 in OT, to face Brazil in women #39;s soccer final Heather O #39;Reilly, minutes after missing a wide open net, scored in the ninth minute of overtime Monday to give the United States a 2-1 victory over World Cup champion Germany and a place in Thursday #39;s gold-medal game.",Sports,Business
"FCC exempts fiber-to-curb from sharing requirements The Federal Communications Commission Thursday voted to allow incumbent telephone carriers from sharing fiber-to-the-curb deployments from competitors, prompting one incumbent to announce an accelerated fiber rollout.",Business,Sci/Tech
Paisley talks to weapons chief DUP leader Ian Paisley has had further discussions with the head of the independent decommissioning body (IICD) on the issue of putting IRA weapons beyond use.,World,Sports
"Second Beheading Reported (Los Angeles Times) Los Angeles Times - BAGHDAD #8212; Militants said Tuesday that they had beheaded a second American hostage in as many days and threatened to kill a British captive, increasing pressure on President Bush and British Prime Minister Tony Blair to confront a recent wave of kidnappings of foreigners in the Iraqi capital.",World,Sports
"Rapidly expanding Vietnam Airlines ready to take on America HANOI : Yesterday Vietnam, today Asia, tomorrow the United States: Vietnam Airlines has expanded to the point where it is even eyeing the huge American market, a move which would have been unthinkable not long ago.",Business,Sci/Tech
"Tigers are right on target AUBURN, Ala. -- Jason Campbell passed for a career-high 297 yards and three touchdowns to lead No. 4 Auburn to a 38-20 rout of Arkansas yesterday.",Sports,Sci/Tech
"New-Age General Manager Labors to End Age-Old Curse Until Theo Epstein became the general manager of the Boston Red Sox two years ago, at 28, life had offered him little cause to believe in superstition.",Sports,Sci/Tech
"A Graphic Film of Protest, and Cries of Blasphemy The director of a 10-minute film shown on Dutch television hopes to draw attention to what she says is widespread but hidden violence against Muslim women.",World,Sci/Tech
"Corning begins work on Taiwan LCD facility Encouraged by the demand for LCDs, glass maker Corning on Thursday said it has broken ground for a second manufacturing facility in Taiwan.",Sci/Tech,World
"Canada slips again in competitiveness rankings Canada slipped from 12th to 15th position in the survey conducted by the World Economic Forum. Canada #39;s position has declined in five of the last six years, despite efforts by federal and provincial governments",Business,Sci/Tech
"Valencia need to play #39;ugly #39; against Inter, says Albelda Valencia may have to ditch their new-found attacking style of football in favour of an quot;ugly quot; defensive approach if they are to beat Inter Milan in the Champions League, according to club captain David Albelda.",Sports,Sci/Tech
Tech Firms Keep Riding Chinese Tiger Microsoft watched a software deal with China go bust less than two weeks into the contract. And Beijing is pushing its government IT officials to buy local. But China remains a vibrant market where tech firms have to stay in play. -washingtonpost.com,Sci/Tech,Business
"Shake-up at British retailer LONDON Marks amp; Spencer announced a management shake-up Tuesday that cost six senior executives their jobs, as the company said profit plunged and sales dipped in its home market for the first half of 2004.",Business,World
